benchmark,benchmark id,solver,configuration,configuration id,status,cpu time,result, checker status, checker cpu time, checker memory, checker result
sat/sc16craft_pop99_shuffled.cnf,2888772,glucosePLE,default,153967,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,glucose_hack_kiel_newScript,main_new,154744,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,Beans And Eggs,default,154732,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,tb_glucose,default,154588,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,Riss6,noPP_DRAT,154658,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,Riss6,default_DRAT,154659,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_pop99_shuffled.cnf,2888772,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_rphp5_040_shuffled.cnf,2888810,Scavel_SAT,default,154175,complete,3617.39,UNSAT,complete,2902.11,2.1215612E7,UNSAT-VERIFIED
sat/sc16craft_rphp5_105_shuffled.cnf,2888857,Lingeling bbc main,default,154468,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d20.cnf,2888802,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d21.cnf,2888861,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d22.cnf,2888719,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d23.cnf,2888830,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d24.cnf,2888822,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d25.cnf,2888792,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d26.cnf,2888795,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d27.cnf,2888833,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d28.cnf,2888862,glue_alt,default,152939,timeout (wallclock),5000.54,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d29.cnf,2888842,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d30.cnf,2888724,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d31.cnf,2888756,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d32.cnf,2888683,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d33.cnf,2888780,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d34.cnf,2888747,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d35.cnf,2888858,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_160_5_d37.cnf,2888742,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d20.cnf,2888710,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d21.cnf,2888682,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d22.cnf,2888666,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d23.cnf,2888763,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d24.cnf,2888664,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d25.cnf,2888697,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d26.cnf,2888720,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d27.cnf,2888841,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d28.cnf,2888722,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d29.cnf,2888794,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d30.cnf,2888738,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d31.cnf,2888733,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d32.cnf,2888836,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d33.cnf,2888855,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d34.cnf,2888768,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d35.cnf,2888758,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d36.cnf,2888824,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d37.cnf,2888797,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d38.cnf,2888678,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d39.cnf,2888668,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d40.cnf,2888677,glue_alt,default,152939,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_Schur_161_5_d40.cnf,2888677,abcdSAT_drup,default,154067,complete,1738.18,UNSAT,complete,34.9642,777232.0,--
sat/sc16craft_Schur_161_5_d42.cnf,2888695,abcdSAT_drup,default,154067,complete,603.818,UNSAT,complete,24.7203,588516.0,--
sat/sc16craft_Schur_161_5_d43.cnf,2888717,abcdSAT_drup,default,154067,complete,394.097,UNSAT,complete,58.4704,1060308.0,--
sat/sc16craft_stone-width3chain-nmarkers-08_shuffled.cnf,2888689,gulch,default,154330,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-08_shuffled.cnf,2888689,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,2663.61,UNSAT,complete,1025.0,2.2041248E7,--
sat/sc16craft_stone-width3chain-nmarkers-09_shuffled.cnf,2888739,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-09_shuffled.cnf,2888739,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,2835.25,UNSAT,complete,1103.56,2.1281144E7,--
sat/sc16craft_stone-width3chain-nmarkers-10_shuffled.cnf,2888743,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-10_shuffled.cnf,2888743,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-10_shuffled.cnf,2888743,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,3052.04,UNSAT,complete,1070.45,2.0774584E7,--
sat/sc16craft_stone-width3chain-nmarkers-11_shuffled.cnf,2888801,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-11_shuffled.cnf,2888801,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-11_shuffled.cnf,2888801,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,3629.73,UNSAT,complete,1190.03,2.0775876E7,--
sat/sc16craft_stone-width3chain-nmarkers-12_shuffled.cnf,2888759,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-12_shuffled.cnf,2888759,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-12_shuffled.cnf,2888759,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,4212.76,UNSAT,complete,1111.67,2.078032E7,--
sat/sc16craft_stone-width3chain-nmarkers-13_shuffled.cnf,2888791,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-13_shuffled.cnf,2888791,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-13_shuffled.cnf,2888791,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-14_shuffled.cnf,2888694,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-14_shuffled.cnf,2888694,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-14_shuffled.cnf,2888694,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-15_shuffled.cnf,2888821,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-15_shuffled.cnf,2888821,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-15_shuffled.cnf,2888821,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-15_shuffled.cnf,2888821,Riss6,blackbox_DRAT,154660,complete,4510.28,UNSAT,complete,8808.31,1.428726E7,UNSAT-VERIFIED
sat/sc16craft_stone-width3chain-nmarkers-16_shuffled.cnf,2888848,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-16_shuffled.cnf,2888848,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-16_shuffled.cnf,2888848,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-16_shuffled.cnf,2888848,MapleGlucose,default,154710,complete,3669.99,UNSAT,complete,1102.37,2.086E7,--
sat/sc16craft_stone-width3chain-nmarkers-17_shuffled.cnf,2888749,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-17_shuffled.cnf,2888749,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-17_shuffled.cnf,2888749,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-17_shuffled.cnf,2888749,MapleGlucose,default,154710,complete,4119.38,UNSAT,complete,1155.88,2.2402152E7,--
sat/sc16craft_stone-width3chain-nmarkers-18_shuffled.cnf,2888808,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-18_shuffled.cnf,2888808,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-18_shuffled.cnf,2888808,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-19_shuffled.cnf,2888734,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-19_shuffled.cnf,2888734,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-19_shuffled.cnf,2888734,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-20_shuffled.cnf,2888755,gulch,default,154330,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-20_shuffled.cnf,2888755,glucose,default,154473,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_stone-width3chain-nmarkers-20_shuffled.cnf,2888755,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid4x185_shuffled.cnf,2888708,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid4x190_shuffled.cnf,2888786,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid4x195_shuffled.cnf,2888730,Scavel_SAT,default,154175,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid4x200_shuffled.cnf,2888701,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x180_shuffled.cnf,2888709,glue_alt,default,152939,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x180_shuffled.cnf,2888709,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x180_shuffled.cnf,2888709,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x185_shuffled.cnf,2888800,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x185_shuffled.cnf,2888800,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x185_shuffled.cnf,2888800,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x190_shuffled.cnf,2888816,glue_alt,default,152939,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x190_shuffled.cnf,2888816,Scavel_SAT,default,154175,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_tseitingrid5x190_shuffled.cnf,2888816,glueminisat-2.2.10-81-main,maintrack,154247,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
