hash,benchmark,verified-result,claimed-result,BreakID-kissat-noProofLogging.sh,BreakID-kissat-withUNSATCertificates-withProofLogging.sh,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
3159a02d096424aab6295c76360633a9,SCPC-500-10.cnf.xz,unsat,unsat,97.6908,102.062,56.8877,65.828,64.0778,60.4492,53.667,348.517,53.4063,121.224,119.5,138.562,121.242,57.8231,143.042,59.0509,139.443,169.589,134.738,135.667,128.033,95.2471,206.625,153.91,151.009,150.469,139.169,119.47,122.476,55.2121,81.8076,140.375,125.168,115.401,148.689,94.2754,49.8263,133.981,106.353,99.0486,101.882,56.0261,81.0924,55.0289,135.771,51.9564,53.2623,61.4216,61.0932,143.215,142.297,123.177
3176c9024f756e99dbee852e5c0aa578,Break_triple_12_30.xml.cnf.xz,sat,sat,140.879,49.7464,113.311,28.6298,21.6589,8.9945,43.6506,555.698,32.0135,59.0731,47.309,31.4635,31.7475,10.808,48.8727,9.53845,53.7014,40.9797,98.4686,90.0082,54.8857,116.274,92.2417,47.6309,22.3497,37.8847,40.4403,110.229,105.787,15.6751,28.1703,98.4775,63.1755,75.1101,409.679,101.743,35.1723,10000.0,64.682,57.7987,24.6429,26.0818,80.96,51.7068,60.1357,11.9348,3.17578,15.5765,25.798,67.0682,80.3214,35.5153
31cc22a0f42ebaa109a5b807eb6178c2,Break_20_54.xml.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2297.79,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3765.9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
324e19a2991a29d0765ad256fb7aee85,j3037_9_gmto_b.cnf.xz,sat,sat,1210.83,1264.24,645.658,133.343,136.935,927.905,503.508,10000.0,1130.51,76.6218,21.8559,104.294,75.0938,276.961,378.854,778.604,651.037,211.557,619.769,791.719,143.3,10000.0,864.691,1772.59,2127.87,2276.97,534.37,35.8092,116.403,159.179,2607.46,145.147,342.551,77.1424,3890.81,3268.51,2519.91,10000.0,161.402,508.121,634.275,229.103,81.3574,4050.73,38.071,259.803,280.657,339.025,42.9803,47.3894,379.45,73.7431
34c2410669b8063d4b0a16a40b071536,sum_of_three_cubes_still_open_large.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
351746fa3de2464c903c85e726cfed55,linked_list_swap_contents_safety_unwind67.cnf.xz,unsat,unsat,2335.4,1793.48,629.855,1409.92,1389.68,4332.54,2078.94,90.7551,561.506,189.145,427.37,791.587,792.682,427.925,143.161,2820.91,10000.0,10000.0,1169.97,1296.46,1449.11,1887.38,2229.5,1904.87,1745.26,1369.11,1261.21,151.676,243.318,502.948,2287.89,945.787,615.609,1163.56,627.84,561.74,601.4,218.536,60.7471,1242.84,1743.56,435.052,1774.33,1450.66,820.658,1314.63,1466.51,445.624,1428.52,2218.85,1170.72,73.9236
354936f86e55ab8d00e6e1f5f7c140a9,xor_op_n44_d3.cnf.xz,unknown,unknown,456.81,518.351,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
354c2088ae7648e1dc51d12947c8043a,bobsmdct_init_k88.cnf.xz,unsat,unsat,2008.58,2178.52,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1700.17,1320.7,1290.6,1245.12,1273.78,1680.09,1467.41,10000.0,10000.0,3075.63,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1093.23,1081.92,10000.0,10000.0,1814.08,1869.02,1608.87,10000.0,10000.0,10000.0,1089.3,10000.0,1367.68,2378.15,2111.86,2182.67,2043.41,1960.99,1480.66,1434.77,1436.47,2311.85,10000.0,1561.57,10000.0
35ad744923721e37a2f58443179c31a8,coreMQTT:MQTT_SerializeConnect.cnf.xz,unsat,unsat,2658.63,2886.71,1116.23,1017.08,951.856,1019.1,880.023,10000.0,1362.66,1304.0,1063.66,1484.62,1522.48,1117.04,2018.61,1107.15,10000.0,3688.86,10000.0,4521.49,10000.0,2312.45,4961.82,3356.3,3344.64,3325.09,3339.74,3950.72,3841.13,1199.91,1210.41,718.027,1440.23,791.996,3507.63,1210.6,1190.49,1122.89,3042.25,1402.8,1573.31,1497.44,1334.74,1359.72,651.418,1744.69,1623.37,1202.46,1550.7,1530.73,1390.84,2052.0
3666617901c8500d78700dac959729d4,pj2002_k9.cnf.xz,unsat,unsat,1238.22,1285.0,784.16,863.606,838.913,814.509,2262.93,10000.0,1074.25,1234.85,1173.28,1230.78,1232.94,1074.13,3285.09,801.16,2376.75,3191.54,10000.0,2396.78,2545.56,1180.84,2596.61,2444.34,2523.56,2489.26,2443.67,1150.95,1062.57,833.987,786.661,1267.06,1240.46,1244.56,4316.66,1325.43,884.368,1123.86,2843.53,1195.32,1108.02,1014.55,1127.63,1129.82,1264.45,1034.92,878.485,1112.93,1179.52,1278.85,1259.9,2435.79
367c25ad50259a685a25b86d6dd171b2,GP_100_950_33.cnf.xz,sat,sat,10000.0,10000.0,43.1791,40.1258,38.1983,39.3797,38.8427,10000.0,4790.51,3199.58,2912.74,4754.57,10000.0,10000.0,10000.0,40.1549,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1439.05,375.424,375.471,38.6363,39.7616,4202.21,10000.0,10000.0,10000.0,38.5174,38.1448,10000.0,2739.65,10000.0,10000.0,10000.0,1767.74,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4486.69,10000.0,10000.0
36ecf4ba0451f40e4ede9a1b2ab914f7,af-synthesis_stb_50_200_4_sat.cnf.xz,sat,sat,255.35,242.803,160.964,61.5596,61.0549,63.1151,199.767,734.31,100.042,69.7473,181.815,96.4669,198.325,51.1195,40.9601,171.597,17.511,40.2788,219.026,410.867,154.674,278.691,882.401,791.668,624.065,787.281,316.708,64.6755,57.376,150.552,545.937,143.6,46.4749,151.523,646.196,676.789,156.002,439.026,38.3568,54.0427,40.5956,43.7017,77.4996,18.8362,72.319,66.0709,157.19,63.3003,158.444,70.6674,31.8365,176.744
372021735d9e46002b862aa2a038a818,j3045_4_rggt_bm1.cnf.xz,unsat,unsat,670.987,725.883,613.168,679.12,678.145,566.276,603.754,10000.0,813.176,781.363,754.668,740.497,745.553,845.1,691.004,591.168,889.373,943.921,931.086,889.756,910.767,641.569,1055.55,693.486,729.185,856.502,906.655,1033.78,959.391,672.046,688.596,808.253,803.116,753.802,682.095,753.047,560.5,654.428,721.017,626.701,920.936,675.82,764.449,781.558,809.026,640.817,753.913,798.41,843.63,788.783,735.298,753.067
39b3fde35939134f3b011ebb31842610,PancakeVsInsertSort_9_4.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3b97191d94abf3a5e97d6359d886d9df,summle_X111121_steps7_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,1791.81,1957.47,140.091,246.879,1051.4,230.218,228.055,1189.83,95.4648,400.825,66.3191,44.1671,394.525,175.146,24.0566,125.664,50.0335,445.477,148.548,386.372,356.846,276.022,66.0687,97.7401,414.614,351.822,38.2302,277.985,251.913,40.8245,643.392,166.641,12.0334,90.7165,93.833,835.527,1048.75,527.724,27.3147,1087.86,317.404,119.167,120.381,306.579,38.2698,42.8702,79.8714,115.381,49.0681,177.15,42.0581,142.91
3cbd82017c4a304c014dd87a69f6028c,bmc_QICE_req_sfl_30.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,4357.46,4832.39,4942.62,10000.0,10000.0,10000.0,10000.0,4430.29,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4976.4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3156.69,10000.0
3d2a6e5c2f8f58dee79fd50444009625,cfi-rigid-z2-0088-03-or_2_shuffle_all.cnf.xz,unsat,unsat,1000.0,1019.11,1617.47,1440.07,1663.05,1569.0,1834.4,372.161,660.104,441.809,710.664,712.604,712.598,611.404,740.843,1706.73,933.981,443.285,973.365,861.1,953.224,853.106,1472.43,857.628,898.038,860.914,887.785,1346.29,1305.28,1528.41,1731.34,1090.04,507.507,643.655,851.288,401.032,865.12,269.882,374.767,525.607,829.164,733.92,1270.11,1260.61,368.362,640.158,682.71,631.751,734.403,360.031,652.632,1204.88
3d2b0088dccf11d1f82c89b7122c26e1,cfi-rigid-z2-0088-01-or_2_shuffle_all.cnf.xz,unsat,unsat,786.552,638.34,1280.09,1268.77,1151.84,1408.15,1262.61,203.89,631.689,267.288,416.196,396.698,417.706,543.624,656.466,1457.74,957.02,366.442,988.712,911.758,846.427,959.341,1281.91,887.585,867.54,862.517,883.623,1594.68,1680.75,1376.44,1492.93,474.65,443.033,488.456,851.321,729.44,833.422,379.303,264.328,470.36,671.136,403.514,1045.23,1178.42,447.267,596.913,620.535,450.439,642.312,423.443,324.904,1460.14
3d449de3d6e722c9ce4a38ec748ee3cf,sudoku-N30-10.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3d4beaebb3d87819ce9ff59e72047ef7,sudoku-N30-20.cnf.xz,unsat,unsat,2243.75,2300.37,3553.96,3774.45,3763.7,3876.91,10000.0,10000.0,10000.0,2669.91,2541.05,2596.65,2622.29,10000.0,10000.0,3426.23,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3890.78,3934.86,3271.38,3760.66,2528.21,2611.34,2683.12,10000.0,4073.75,4091.08,2549.77,10000.0,2080.02,4667.74,10000.0,10000.0,10000.0,2507.31,4772.83,10000.0,10000.0,10000.0,2704.38,2731.36,10000.0
3e2fe1556893706475f9dd19c1a7b8fe,mdp-32-12-sat.cnf.xz,sat,sat,1326.5,1371.36,477.16,4028.49,3938.5,2854.69,217.73,10000.0,691.065,3966.83,10000.0,2018.32,1226.65,1271.59,1707.15,4575.78,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1806.53,1802.57,1027.03,3163.3,2992.91,1185.2,2844.59,10000.0,10000.0,10000.0,4036.74,10000.0,1303.19,3477.69,2585.27,253.138,1013.1,3464.3,336.428,2411.46,1660.86,3207.4,3548.18,1132.12,836.098
3fb045f58aaf394165735c39c49fad92,linked_list_swap_contents_safety_unwind56.cnf.xz,unsat,unsat,1703.67,2298.91,1165.08,849.707,1154.57,1104.16,1433.74,50.3524,1264.56,83.5826,82.5328,82.388,82.3027,1254.15,194.365,974.995,10000.0,2272.78,668.672,673.068,860.969,955.424,575.336,1138.15,1147.12,675.792,724.215,78.8871,175.185,1147.17,932.424,240.75,143.036,247.222,487.643,258.541,412.576,79.7545,71.8416,86.5618,1352.69,1056.58,1534.51,1042.67,164.274,767.013,256.833,587.051,467.35,198.166,227.237,250.492
3fb297f59ad2dc32fd3f79d61951d8cb,Carry_Bits_Fast_4.cnf.cnf.xz,sat,sat,7.21833,7.72135,1.74383,0.894272,0.893031,12.295,0.85046,71.4215,4.47577,11.3603,11.349,10.5602,11.368,3.87518,1.47579,3.75888,67.9785,6.90546,79.1984,8.8749,124.192,117.67,545.574,62.176,194.268,110.885,25.0792,4.15456,16.1881,1.85715,0.871681,6.40216,4.53191,0.410489,0.16345,4.85631,1.89944,8.77727,44.8077,1.932,6.53279,10.738,4.13388,9.97507,0.260841,3.21825,1.48695,0.274378,3.50254,1.44384,1.09079,11.6721
3ff263696219ca9e301b0a1b345eb9aa,SCPC-500-4.cnf.xz,unsat,unsat,105.605,111.871,65.3793,76.2806,85.3248,64.6071,61.0676,390.304,74.0189,176.522,174.174,174.038,177.175,61.6297,119.408,71.2131,142.667,185.022,137.333,149.862,131.02,117.862,219.366,205.609,145.378,162.41,150.389,151.447,152.256,64.7552,85.139,143.143,156.92,163.826,161.355,101.48,59.2283,162.455,107.489,126.262,63.0873,67.3446,71.8396,75.7802,161.826,56.6084,64.6705,61.2878,89.1578,167.36,200.036,146.495
41423c03ef173a5b81d6e6776f316fa5,PancakeVsInsertSort_7_8.cnf.xz,unsat,unsat,2060.47,2185.4,1447.75,2262.79,2004.06,2090.9,1756.89,10000.0,1667.13,1977.6,2270.26,1990.61,1980.13,1962.59,10000.0,1488.26,10000.0,4254.76,10000.0,10000.0,10000.0,4525.33,10000.0,10000.0,10000.0,10000.0,10000.0,1111.22,1091.91,1383.69,1621.34,1935.92,1713.9,1881.9,2177.06,1730.82,1305.95,951.897,4886.52,1574.59,2265.54,1494.13,1683.59,1668.81,1818.79,1392.12,1404.72,1332.82,1945.55,2241.84,1927.07,10000.0
4348c6b9af237291558b154a9de82969,aws-encryption-sdk-c:aws_cryptosdk_priv_hdr_parse_aad.cnf.xz,unsat,unsat,10000.0,10000.0,2095.62,2787.83,2364.67,2372.87,2708.58,10000.0,1385.14,2004.83,1774.58,1675.85,1687.41,1680.54,1845.33,2166.53,10000.0,10000.0,1926.81,1785.51,1569.49,1461.09,4953.7,2031.73,1876.14,1579.74,1370.28,4518.27,4858.23,3159.42,2679.9,1600.38,1748.06,1630.14,1674.38,2068.11,2232.65,1788.79,2275.77,1595.09,1939.46,1514.69,1958.65,1871.68,1893.99,1622.53,1526.75,1754.53,1945.21,1748.99,1707.26,2143.5
4408f3ebfc37275a23ef57cfcc8aba6d,aws-encryption-sdk-c:aws_cryptosdk_priv_hdr_parse_content_type.cnf.xz,unsat,unsat,4208.9,4607.11,554.129,705.675,892.666,438.402,532.925,2192.05,598.322,528.521,472.906,504.41,503.181,728.899,560.905,442.729,458.212,10000.0,412.249,342.665,324.089,614.795,835.646,514.987,590.159,357.318,351.728,494.212,497.974,458.983,574.883,529.272,386.646,377.287,245.112,484.598,483.929,385.06,318.544,301.561,562.371,904.727,612.048,646.783,508.288,559.393,941.966,426.884,665.237,679.084,974.404,637.246
44ed91b4ca5a5d8323cab4c268d81fd1,grid-color-12-14-12-cb.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1840.79,10000.0,10000.0,10000.0,1847.28,10000.0,1865.19,10000.0,10000.0,1748.72,4290.58,44.6131,97.5576,10000.0,662.013,10000.0,3751.04,3417.84,10000.0,2714.73,722.259,3973.24,3998.52,2217.1,1865.82,815.679,10000.0,10000.0,1579.17,10000.0,10000.0,10000.0,10000.0,10000.0,872.156,10000.0,1111.45,31.663,191.041,10000.0,10000.0,10000.0,10000.0,906.258,4394.17,10000.0
45784477d3143f470c0bd0137a1c01ed,sum_of_three_cubes_still_open.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
45ec40c74fdbf2fe41122ac1e31e6c8e,worker_30_120_30_0.8.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.128757,10000.0
47135a1fd4c86afbfec0c7879c45268b,SC22_Timetable_C_451_E_46_Cl_30_S_27.cnf.xz,sat,sat,10000.0,10000.0,10000.0,3658.08,10000.0,10000.0,10000.0,10000.0,10000.0,391.816,265.015,268.161,409.715,10000.0,10000.0,10000.0,361.298,540.896,290.576,163.058,287.146,175.827,231.483,3337.25,2682.81,1636.98,2684.71,203.259,297.032,10000.0,10000.0,559.959,483.449,591.535,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,407.014,10000.0,10000.0,10000.0,10000.0,224.53,136.138,10000.0
47a1a6f5687ed19c5c0f77c2c81f3f81,tseitin_grid_n14_m14.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
488b147304549670f31653c932684e2c,sin-mitern28.cnf.xz,unsat,unsat,107.961,111.509,94.9237,106.704,107.054,91.5113,90.8889,449.353,132.265,144.07,134.467,144.796,144.622,118.114,113.893,91.2143,170.345,151.382,181.186,171.983,183.96,177.814,255.935,170.928,171.713,160.798,169.38,216.85,211.574,96.539,95.7952,145.537,141.414,145.69,117.057,91.8838,91.8469,145.261,96.4144,115.048,114.154,123.874,129.664,130.219,132.286,137.077,165.037,125.63,160.878,138.025,131.161,102.619
48e9f29a92930f1b367efc5754cb679b,af-synthesis_stb_50_80_7_sat.cnf.xz,sat,sat,894.019,185.373,179.149,342.638,448.241,406.864,591.665,399.102,185.844,193.696,139.32,30.8587,76.8474,4.19561,85.5116,229.395,478.399,61.9561,448.431,146.218,133.189,947.544,482.689,609.651,585.828,1596.06,899.649,262.648,231.841,116.509,134.954,303.299,191.435,302.32,164.12,248.794,145.295,439.275,18.1581,422.057,139.641,303.719,618.447,146.924,104.678,5.34684,173.807,91.0791,175.288,90.7206,139.388,480.977
48eacbc152c7710dfd6fe17a8a17199e,SCPC-500-7.cnf.xz,unsat,unsat,142.836,149.075,77.1717,96.9085,89.2574,100.154,76.2151,356.806,104.641,204.782,205.307,164.615,204.97,68.7886,146.72,66.4553,191.275,216.778,154.864,150.928,152.995,98.6934,222.98,198.17,198.726,176.445,157.098,175.879,218.128,65.5744,93.5525,223.851,207.183,214.565,187.207,101.2,67.6372,231.592,139.575,143.996,73.6222,85.7293,84.7099,108.676,186.783,82.4754,74.7295,82.6343,99.36,189.62,159.26,157.105
49f5d904bb2e762219287d33f5621971,ITC2021_Late_1.xml.cnf.xz,sat,sat,26.2709,32.4926,15.2517,60.2436,175.226,17.4967,42.3527,428.177,16.7434,29.5272,9.80411,46.9889,47.1603,38.4449,105.683,20.4448,73.2928,211.511,73.0246,57.8364,72.953,232.428,58.8198,145.801,122.6,71.0877,226.074,41.7275,162.363,71.2374,72.3339,86.3282,41.6416,40.1736,458.989,227.013,163.869,10000.0,14.829,94.387,11.2916,37.2322,45.6893,29.2093,41.6954,25.6195,36.7871,12.7504,7.64017,30.4517,49.9705,65.4629
4a85e090bda23cef9bf2aed55d489ab6,sin_depth_miter_5.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4852.54,4803.66,10000.0,10000.0,4589.26,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4af0fbe3087b6e3ad54177e16b85ed06,grid-color-14-14-6-cb.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4b45bebcc3f810b25cca2d16a1ff2084,hyp_cec_multi_3.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4db2404ba78dda6f3bc89a2b03057fd2,intel036_Iter109.cnf.xz,sat,sat,396.667,408.352,55.9858,61.4506,61.3138,18.2474,61.2019,10000.0,89.6133,56.7456,55.2829,54.9835,55.0397,91.9236,68.9433,57.77,104.244,3992.12,99.1813,92.8396,102.069,118.385,388.625,127.702,95.1169,66.1627,60.6771,22.0108,53.7007,59.9085,61.8215,70.3698,57.5785,69.6621,65.2986,28.0522,154.903,249.962,69.4451,52.2005,86.6972,92.4695,89.6107,125.53,50.9887,93.732,103.719,92.7227,112.287,59.7465,54.9665,95.4324
51dd2c14736f2d9164f749d6a633ccb5,j3045_10_mdd_bm1.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5237a944490aeead04c7a4539e6b44d2,SC22_Timetable_C_451_E_43_Cl_30_S_27.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5457c05649be6f3bc4f743c5e6086a18,mdp-28-10-sat.cnf.xz,sat,sat,1370.18,1423.9,160.179,1155.97,704.171,615.638,788.57,1116.15,246.515,1818.69,34.7422,549.797,1419.79,116.609,1679.3,2236.76,200.922,2112.4,254.048,84.9001,575.05,608.379,1042.06,1143.91,394.389,403.559,2673.7,699.018,703.272,75.7201,384.29,328.525,372.477,192.343,1439.25,529.719,25.8425,83.2879,111.678,1829.5,216.122,682.194,838.472,986.381,145.025,264.739,724.746,1214.4,1089.35,236.087,61.9168,178.553
54d4838f065e6ca3579b357bc70ea566,div_miter_lec_4.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
